JX898220	10320	Bovine alphaherpesvirus 1	JX898220:GENE_100703-102949;
KC465951	32603	Human betaherpesvirus 6A	KC465951:GENE_75639-77886;
JX512203	10359	Human betaherpesvirus 5	JX512203:GENE_35036-37288;
JX512207	10359	Human betaherpesvirus 5	JX512207:GENE_9885-12117;
KJ361968	10359	Human betaherpesvirus 5	KJ361968:GENE_9310-11568;
KM258880	10320	Bovine alphaherpesvirus 1	KM258880:GENE_14354-16599;
KM458123	146015	Elephantid betaherpesvirus 1	KM458123:GENE_1546-3765;
KM458131	146015	Elephantid betaherpesvirus 1	KM458131:GENE_1560-3779;
KR297253	50292	Cercopithecine betaherpesvirus 5	KR297253:GENE_86913-89114;
KR297253	50292	Cercopithecine betaherpesvirus 5	KR297253:GENE_131676-133895;
KT355575	32603	Human betaherpesvirus 6A	KT355575:GENE_259-2510;
KU310659	10298	Human alphaherpesvirus 1	KU310659:GENE_12917-15151;
KY628968	10325	Macacine alphaherpesvirus 1	KY628968:GENE_96133-98346;
KY628970	10325	Macacine alphaherpesvirus 1	KY628970:GENE_97121-99340;
KY316042	32604	Human betaherpesvirus 6B	KY316042:GENE_4748-7001;
LT907985	10359	Human betaherpesvirus 5	LT907985:GENE_31840-34089;
LT907985	10359	Human betaherpesvirus 5	LT907985:GENE_37569-39807;
M36299	10326,39637,55744	Equid alphaherpesvirus 1,Equid alphaherpesvirus 8,Equid alphaherpesvirus 9	M36299:GENE_1955-4144;
M80429	10326	Equid alphaherpesvirus 1	M80429:GENE_9-2235;
MF678601	2560599	Monodontid alphaherpesvirus 1	MF678601:GENE_111418-113634;
LT608136	2169402	Unclassified Sphenicid alphaherpesvirus 1	LT608136:GENE_140020-142273;
MG957497	10366	Murid betaherpesvirus 1	MG957497:GENE_36892-39081;
MH144222	10376	Human gammaherpesvirus 4	MH144222:GENE_102978-105179;
NC_038264	1960249,1960250	Suid gammaherpesvirus 3,Suid gammaherpesvirus 4	NC_038264:GENE_36394-38604;
MG989243	39944	Caprine alphaherpesvirus 1	MG989243:GENE_10949-13174;
NC_001650	12657	Equid gammaherpesvirus 2	NC_001650:GENE_110333-112477;
NC_001716	10372	Human betaherpesvirus 7	NC_001716:GENE_33988-36118;
NC_001844	10331	Equid alphaherpesvirus 4	NC_001844:GENE_122399-124559;
NC_001987	85618	Ateline gammaherpesvirus 3	NC_001987:GENE_31639-33789;
NC_002229	10390	Gallid alphaherpesvirus 2	NC_002229:GENE_155686-157824;
NC_002665	10385	Bovine gammaherpesvirus 4	NC_002665:GENE_29552-31675;
NC_002686	35246	Cercopithecine alphaherpesvirus 9	NC_002686:GENE_99564-101737;
NC_003401	154334	Macacine gammaherpesvirus 5	NC_003401:GENE_33754-35868;
NC_003521	188763	Panine betaherpesvirus 2	NC_003521:GENE_116400-118532;
NC_004065	10366	Murid betaherpesvirus 1	NC_004065:GENE_175679-177775;
NC_004367	106331	Callitrichine gammaherpesvirus 3	NC_004367:GENE_79328-81427;
NC_005264	50294	Psittacid alphaherpesvirus 1	NC_005264:GENE_2159-4295;
NC_006146	45455	Macacine gammaherpesvirus 4	NC_006146:GENE_122569-124692;
NC_006150	2560567,47929	Macacine betaherpesvirus 8,Macacine betaherpesvirus 3	NC_006150:GENE_99023-101185;
NC_006273	10359	Human betaherpesvirus 5	NC_006273:GENE_106937-109088;
NC_007646	10398	Ovine gammaherpesvirus 2	NC_007646:GENE_4641-6760;
NC_012783	50292	Cercopithecine betaherpesvirus 5	NC_012783:GENE_36343-38446;
NC_013036	104388	Anatid alphaherpesvirus 1	NC_013036:GENE_69131-71254;
NC_014567	10353	Saimiriine alphaherpesvirus 1	NC_014567:GENE_16174-18282;
NC_016447	50290	Aotine betaherpesvirus 1	NC_016447:GENE_33168-35300;
NC_016447	50290	Aotine betaherpesvirus 1	NC_016447:GENE_95425-97533;
NC_016448	1535247	Saimiriine betaherpesvirus 4	NC_016448:GENE_27929-30045;
NC_016448	1535247	Saimiriine betaherpesvirus 4	NC_016448:GENE_120243-122348;
NC_022233	1608255	Suid betaherpesvirus 2	NC_022233:GENE_11705-13810;
NC_024306	1343901	Unclassified Fruit bat alphaherpesvirus 1	NC_024306:GENE_96601-98727;
NC_024696	768738	Unclassified Elephant endotheliotropic herpesvirus 5	NC_024696:GENE_116523-118700;
NC_027016	50292	Cercopithecine betaherpesvirus 5	NC_027016:GENE_124848-127004;
NC_028099	2560468	Felid gammaherpesvirus 1	NC_028099:GENE_1381-3531;
NC_028379	548914	Unclassified Elephant endotheliotropic herpesvirus 4	NC_028379:GENE_171659-173830;
NC_028379	548914	Unclassified Elephant endotheliotropic herpesvirus 4	NC_028379:GENE_174579-176750;
NC_029132	137443	Macropodid alphaherpesvirus 1	NC_029132:GENE_124584-126716;
NC_030200	2560568	Macacine betaherpesvirus 9	NC_030200:GENE_53643-55793;
NC_030200	2560568	Macacine betaherpesvirus 9	NC_030200:GENE_100520-102642;
NC_033176	2560567,47929	Macacine betaherpesvirus 8,Macacine betaherpesvirus 3	NC_033176:GENE_36089-38242;
NC_033176	2560567,47929	Macacine betaherpesvirus 8,Macacine betaherpesvirus 3	NC_033176:GENE_40525-42657;
NC_033176	2560567,47929	Macacine betaherpesvirus 8,Macacine betaherpesvirus 3	NC_033176:GENE_134597-136774;
NC_033620	1940555	Unclassified Murine roseolovirus	NC_033620:GENE_92957-95062;
NC_035117	2022783	Unclassified Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota	NC_035117:GENE_69044-71153;
NC_035117	2022783	Unclassified Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota	NC_035117:GENE_100086-102207;
AB096160	10325	Macacine alphaherpesvirus 1	AB096160:GENE_5757-7931;
AB850656	10376	Human gammaherpesvirus 4	AB850656:GENE_128256-130381;
AJ410493	10381	Saimiriine gammaherpesvirus 2	AJ410493:GENE_36483-38636;
AM886412	10366	Murid betaherpesvirus 1	AM886412:GENE_39261-41426;
AJ251096	10376	Human gammaherpesvirus 4	AJ251096:GENE_1-2168;
FJ483969	50292	Cercopithecine betaherpesvirus 5	FJ483969:GENE_98480-100651;
FJ483969	50292	Cercopithecine betaherpesvirus 5	FJ483969:GENE_216093-218201;
GQ169129	2170180,33708	Murid gammaherpesvirus 7,Murid gammaherpesvirus 4	GQ169129:GENE_31523-33685;
FJ527563	10359	Human betaherpesvirus 5	FJ527563:GENE_226579-228752;
HE610454	10366	Murid betaherpesvirus 1	HE610454:GENE_113236-115338;
HE610455	10366	Murid betaherpesvirus 1	HE610455:GENE_148406-150523;
JQ956314	10310	Human alphaherpesvirus 2	JQ956314:GENE_1-2124;
JQ780693	10298	Human alphaherpesvirus 1	JQ780693:GENE_143174-145287;
KC465951	32603,32604	Human betaherpesvirus 6A,Human betaherpesvirus 6B	KC465951:GENE_36917-39014;
KC999113	10385	Bovine gammaherpesvirus 4	KC999113:GENE_29563-31707;
KJ361965	10359	Human betaherpesvirus 5	KJ361965:GENE_151314-153422;
KJ872542	10359	Human betaherpesvirus 5	KJ872542:GENE_141663-143795;
KP202868	1261657	Murid betaherpesvirus 8	KP202868:GENE_84157-86307;
KP676001	2560569	Macacine gammaherpesvirus 10	KP676001:GENE_112331-114451;
KR297253	50292	Cercopithecine betaherpesvirus 5	KR297253:GENE_123431-125601;
KR297253	50292	Cercopithecine betaherpesvirus 5	KR297253:GENE_185233-187340;
KT819632	170325	Canid alphaherpesvirus 1	KT819632:GENE_14575-16749;
KU310659	10298	Human alphaherpesvirus 1	KU310659:GENE_120966-123071;
KU310661	10298	Human alphaherpesvirus 1	KU310661:GENE_15798-17972;
KX544841	10359	Human betaherpesvirus 5	KX544841:GENE_75852-77985;
L27212	10320	Bovine alphaherpesvirus 1	L27212:GENE_585-2743;
LT907985	10359	Human betaherpesvirus 5	LT907985:GENE_148408-150579;
LS480640	10310,2003507	Human alphaherpesvirus 2,Panine alphaherpesvirus 3	LS480640:GENE_132891-135059;
MG958666	146015	Elephantid betaherpesvirus 1	MG958666:GENE_1150-3283;
MG958668	146015	Elephantid betaherpesvirus 1	MG958668:GENE_1138-3242;
MG958671	146015	Elephantid betaherpesvirus 1	MG958671:GENE_1180-3322;
MG958674	146015	Elephantid betaherpesvirus 1	MG958674:GENE_1216-3340;
MG958675	146015	Elephantid betaherpesvirus 1	MG958675:GENE_1151-3257;
MG958677	146015	Elephantid betaherpesvirus 1	MG958677:GENE_1170-3290;
MG958681	146015	Elephantid betaherpesvirus 1	MG958681:GENE_1186-3314;
MG958692	146015	Elephantid betaherpesvirus 1	MG958692:GENE_1141-3283;
MH118555	10366	Murid betaherpesvirus 1	MH118555:GENE_39444-41606;
MH118555	10366	Murid betaherpesvirus 1	MH118555:GENE_105893-108070;
MG894373	32603,32604	Human betaherpesvirus 6A,Human betaherpesvirus 6B	MG894373:GENE_64990-67153;
MH509440	47418	Phocid alphaherpesvirus 1	MH509440:GENE_7853-10009;
MH613956	37296	Human gammaherpesvirus 8	MH613956:GENE_1-2113;
MH613959	37296	Human gammaherpesvirus 8	MH613959:GENE_1-2106;
MH613961	37296	Human gammaherpesvirus 8	MH613961:GENE_1-2102;
NC_038264	1960249	Suid gammaherpesvirus 3	NC_038264:GENE_69932-72109;
NC_001350	10381	Saimiriine gammaherpesvirus 2	NC_001350:GENE_15977-18016;
NC_001491	10326	Equid alphaherpesvirus 1	NC_001491:GENE_136783-138862;
NC_001844	10331	Equid alphaherpesvirus 4	NC_001844:GENE_132593-134606;
NC_001987	85618	Ateline gammaherpesvirus 3	NC_001987:GENE_12598-14640;
NC_002512	28304	Murid betaherpesvirus 2	NC_002512:GENE_17243-19258;
NC_002512	28304	Murid betaherpesvirus 2	NC_002512:GENE_127328-129379;
NC_002531	35252	Alcelaphine gammaherpesvirus 1	NC_002531:GENE_14725-16767;
NC_002531	35252	Alcelaphine gammaherpesvirus 1	NC_002531:GENE_72825-74903;
NC_002531	35252	Alcelaphine gammaherpesvirus 1	NC_002531:GENE_77293-79344;
NC_002577	35250	Gallid alphaherpesvirus 3	NC_002577:GENE_145774-147842;
NC_003401	154334,2560570	Macacine gammaherpesvirus 5,Macacine gammaherpesvirus 11	NC_003401:GENE_9468-11528;
NC_003521	188763	Panine betaherpesvirus 2	NC_003521:GENE_27787-29835;
NC_003521	188763	Panine betaherpesvirus 2	NC_003521:GENE_152420-154435;
NC_004367	106331	Callitrichine gammaherpesvirus 3	NC_004367:GENE_7950-9986;
NC_006146	2560569,45455	Macacine gammaherpesvirus 10,Macacine gammaherpesvirus 4	NC_006146:GENE_154914-156968;
NC_006150	2560567,47929	Macacine betaherpesvirus 8,Macacine betaherpesvirus 3	NC_006150:GENE_219127-221214;
NC_006623	10386	Gallid alphaherpesvirus 1	NC_006623:GENE_89595-91638;
NC_007646	10398	Ovine gammaherpesvirus 2	NC_007646:GENE_16039-18087;
NC_007646	10398	Ovine gammaherpesvirus 2	NC_007646:GENE_65834-67861;
NC_009333	37296	Human gammaherpesvirus 8	NC_009333:GENE_89473-91512;
NC_011644	39637,55744	Equid alphaherpesvirus 8,Equid alphaherpesvirus 9	NC_011644:GENE_135776-137870;
NC_012783	50292	Cercopithecine betaherpesvirus 5	NC_012783:GENE_137569-139575;
NC_015049	1605972	Cricetid gammaherpesvirus 2	NC_015049:GENE_44602-46695;
NC_016448	1535247	Saimiriine betaherpesvirus 4	NC_016448:GENE_86369-88462;
NC_016448	1535247	Saimiriine betaherpesvirus 4	NC_016448:GENE_158939-161008;
NC_019559	1261657	Murid betaherpesvirus 8	NC_019559:GENE_13112-15208;
NC_020474	146015	Elephantid betaherpesvirus 1	NC_020474:GENE_91956-94034;
NC_022233	1608255	Suid betaherpesvirus 2	NC_022233:GENE_62438-64486;
NC_022233	1608255	Suid betaherpesvirus 2	NC_022233:GENE_94878-96929;
NC_024303	1504288	Bovine gammaherpesvirus 6	NC_024303:GENE_33024-35075;
NC_024306	1343901	Unclassified Fruit bat alphaherpesvirus 1	NC_024306:GENE_13918-15963;
NC_024382	138184	Alcelaphine gammaherpesvirus 2	NC_024382:GENE_16184-18229;
NC_024696	768738	Unclassified Elephant endotheliotropic herpesvirus 5	NC_024696:GENE_25809-27851;
NC_024696	768738	Unclassified Elephant endotheliotropic herpesvirus 5	NC_024696:GENE_91472-93550;
NC_024771	80341	Equid alphaherpesvirus 3	NC_024771:GENE_64362-66394;
NC_024771	80341	Equid alphaherpesvirus 3	NC_024771:GENE_138046-140140;
NC_026421	10371	Equid gammaherpesvirus 5	NC_026421:GENE_110221-112285;
NC_027016	50292	Cercopithecine betaherpesvirus 5	NC_027016:GENE_37855-39942;
NC_027916	1561226	Unclassified Testudinid herpesvirus 3	NC_027916:GENE_137991-140022;
NC_027916	1561226	Unclassified Testudinid herpesvirus 3	NC_027916:GENE_143648-145681;
NC_028099	2560468	Felid gammaherpesvirus 1	NC_028099:GENE_17728-19800;
NC_028099	2560468	Felid gammaherpesvirus 1	NC_028099:GENE_65198-67246;
NC_028379	548914	Unclassified Elephant endotheliotropic herpesvirus 4	NC_028379:GENE_97498-99591;
NC_029311	481315	Leporid alphaherpesvirus 4	NC_029311:GENE_103021-105069;
NC_030117	170325	Canid alphaherpesvirus 1	NC_030117:GENE_87319-89391;
NC_033620	1940555	Unclassified Murine roseolovirus	NC_033620:GENE_43275-45320;
NC_033620	1940555	Unclassified Murine roseolovirus	NC_033620:GENE_119468-121513;
DQ485984	10359	Human betaherpesvirus 5	DQ485984:GENE_1-2025;
EU579860	10366	Murid betaherpesvirus 1	EU579860:GENE_32251-34302;
HM568564	759755	Unclassified Elephant endotheliotropic herpesvirus 2	HM568564:GENE_9785-11830;
HQ878327	702736	Chelonid alphaherpesvirus 5	HQ878327:GENE_128969-131062;
JN420342	10298	Human alphaherpesvirus 1	JN420342:GENE_143843-145860;
JF797217	10345	Suid alphaherpesvirus 1	JF797217:GENE_113869-115895;
JQ009376	10376	Human gammaherpesvirus 4	JQ009376:GENE_135038-137061;
JQ730035	10298	Human alphaherpesvirus 1	JQ730035:GENE_130784-132796;
JX228174	37296	Human gammaherpesvirus 8	JX228174:GENE_83565-85588;
KC462164	146015	Elephantid betaherpesvirus 1	KC462164:GENE_26618-28657;
KC618527	146015	Elephantid betaherpesvirus 1	KC618527:GENE_46912-48984;
KJ361953	10359	Human betaherpesvirus 5	KJ361953:GENE_74996-77014;
KP265674	2560571	Macacine gammaherpesvirus 12	KP265674:GENE_7660-9714;
KP202868	1261657	Murid betaherpesvirus 8	KP202868:GENE_122730-124757;
KR297253	50292	Cercopithecine betaherpesvirus 5	KR297253:GENE_38109-40175;
KT273947	10376	Human gammaherpesvirus 4	KT273947:GENE_95495-97552;
KT948980	10390	Gallid alphaherpesvirus 2	KT948980:GENE_1-2080;
KT948982	10390	Gallid alphaherpesvirus 2	KT948982:GENE_1-2036;
KY922721	10310,2003507	Human alphaherpesvirus 2,Panine alphaherpesvirus 3	KY922721:GENE_8759-10824;
LT907985	10359	Human betaherpesvirus 5	LT907985:GENE_45992-48047;
LT907985	10359	Human betaherpesvirus 5	LT907985:GENE_196574-198649;
MF678601	2560599	Monodontid alphaherpesvirus 1	MF678601:GENE_3770-5820;
MG471437	2341050	Unclassified Macaca arctoides gammaherpesvirus 1	MG471437:GENE_135354-137363;
MG958672	146015	Elephantid betaherpesvirus 1	MG958672:GENE_1182-3265;
MH036942	79891	Cervid alphaherpesvirus 1	MH036942:GENE_115741-117800;
MH144222	10376	Human gammaherpesvirus 4	MH144222:GENE_126839-128921;
MH118555	10366	Murid betaherpesvirus 1	MH118555:GENE_113104-115176;
MH118555	10366	Murid betaherpesvirus 1	MH118555:GENE_174780-176828;
MH118556	10366	Murid betaherpesvirus 1	MH118556:GENE_113057-115129;
MH582511	10345	Suid alphaherpesvirus 1	MH582511:GENE_114931-116970;
MH999851	10298	Human alphaherpesvirus 1	MH999851:GENE_113414-115424;
MH999851	10298	Human alphaherpesvirus 1	MH999851:GENE_131854-133922;
NC_038264	1960249,1960250	Suid gammaherpesvirus 3,Suid gammaherpesvirus 4	NC_038264:GENE_12693-14720;
MN136524	10298	Human alphaherpesvirus 1	MN136524:GENE_144419-146453;
MG989243	39944	Caprine alphaherpesvirus 1	MG989243:GENE_13287-15299;
NC_001491	10326,39637,55744	Equid alphaherpesvirus 1,Equid alphaherpesvirus 8,Equid alphaherpesvirus 9	NC_001491:GENE_65108-67093;
NC_001650	12657	Equid gammaherpesvirus 2	NC_001650:GENE_57115-59118;
NC_001716	10372	Human betaherpesvirus 7	NC_001716:GENE_36175-38172;
NC_001826	33708	Murid gammaherpesvirus 4	NC_001826:GENE_32880-34814;
NC_001844	10331	Equid alphaherpesvirus 4	NC_001844:GENE_64789-66770;
NC_002512	28304	Murid betaherpesvirus 2	NC_002512:GENE_24179-26182;
NC_002512	28304	Murid betaherpesvirus 2	NC_002512:GENE_96997-98967;
NC_002512	28304	Murid betaherpesvirus 2	NC_002512:GENE_106487-108430;
NC_002512	28304	Murid betaherpesvirus 2	NC_002512:GENE_188526-190493;
NC_002686	35246	Cercopithecine alphaherpesvirus 9	NC_002686:GENE_15721-17702;
NC_003401	154334	Macacine gammaherpesvirus 5	NC_003401:GENE_3676-5613;
NC_003521	188763	Panine betaherpesvirus 2	NC_003521:GENE_30754-32676;
NC_003521	188763	Panine betaherpesvirus 2	NC_003521:GENE_43857-45815;
NC_003521	188763	Panine betaherpesvirus 2	NC_003521:GENE_72724-74646;
NC_003521	188763	Panine betaherpesvirus 2	NC_003521:GENE_112078-113994;
NC_004367	106331	Callitrichine gammaherpesvirus 3	NC_004367:GENE_30550-32538;
NC_005264	50294	Psittacid alphaherpesvirus 1	NC_005264:GENE_33628-35618;
NC_005264	50294	Psittacid alphaherpesvirus 1	NC_005264:GENE_96939-98927;
NC_006146	45455	Macacine gammaherpesvirus 4	NC_006146:GENE_164303-166242;
NC_011644	55744	Equid alphaherpesvirus 9	NC_011644:GENE_123215-125163;
NC_013036	104388	Anatid alphaherpesvirus 1	NC_013036:GENE_52933-54894;
NC_014567	10353	Saimiriine alphaherpesvirus 1	NC_014567:GENE_67408-69363;
NC_015049	1605972	Cricetid gammaherpesvirus 2	NC_015049:GENE_21077-23041;
NC_015049	1605972	Cricetid gammaherpesvirus 2	NC_015049:GENE_74655-76640;
NC_016447	50290	Aotine betaherpesvirus 1	NC_016447:GENE_36004-37986;
NC_016447	50290	Aotine betaherpesvirus 1	NC_016447:GENE_134396-136399;
NC_016448	1535247	Saimiriine betaherpesvirus 4	NC_016448:GENE_122999-125005;
NC_019559	1261657	Murid betaherpesvirus 8	NC_019559:GENE_18101-20071;
NC_019559	1261657	Murid betaherpesvirus 8	NC_019559:GENE_22216-24210;
NC_024303	1504288	Bovine gammaherpesvirus 6	NC_024303:GENE_77373-79303;
NC_024303	1504288	Bovine gammaherpesvirus 6	NC_024303:GENE_94108-96096;
NC_024306	1343901	Unclassified Fruit bat alphaherpesvirus 1	NC_024306:GENE_16916-18922;
NC_024306	1343901	Unclassified Fruit bat alphaherpesvirus 1	NC_024306:GENE_23664-25643;
NC_024450	93386	Columbid alphaherpesvirus 1	NC_024450:GENE_79263-81254;
NC_024450	93386	Columbid alphaherpesvirus 1	NC_024450:GENE_108391-110397;
NC_024696	768738	Unclassified Elephant endotheliotropic herpesvirus 5	NC_024696:GENE_104824-106821;
NC_024771	80341	Equid alphaherpesvirus 3	NC_024771:GENE_128770-130700;
NC_027016	50292	Cercopithecine betaherpesvirus 5	NC_027016:GENE_85243-87210;
NC_029132	137443	Macropodid alphaherpesvirus 1	NC_029132:GENE_45860-47866;
NC_029311	481315	Leporid alphaherpesvirus 4	NC_029311:GENE_8902-10857;
NC_029311	481315	Leporid alphaherpesvirus 4	NC_029311:GENE_86143-88119;
NC_030200	2560568	Macacine betaherpesvirus 9	NC_030200:GENE_103157-105079;
NC_033176	2560567,47929	Macacine betaherpesvirus 8,Macacine betaherpesvirus 3	NC_033176:GENE_137478-139448;
NC_034446	35243	Ateline alphaherpesvirus 1	NC_034446:GENE_130221-132208;
NC_035117	2022783	Unclassified Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota	NC_035117:GENE_50151-52078;
NC_035117	2022783	Unclassified Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota	NC_035117:GENE_55332-57300;
AB850649	10376	Human gammaherpesvirus 4	AB850649:GENE_37735-39715;
AF181716	10376	Human gammaherpesvirus 4	AF181716:GENE_1-1933;
AH013698	10359	Human betaherpesvirus 5	AH013698:GENE_79287-81233;
AY528864	154334,2560570	Macacine gammaherpesvirus 5,Macacine gammaherpesvirus 11	AY528864:GENE_55153-57156;
AY644454	702736	Chelonid alphaherpesvirus 5	AY644454:GENE_33069-35024;
DQ479960	10335	Human alphaherpesvirus 3	DQ479960:GENE_19386-21362;
DQ452050	10335	Human alphaherpesvirus 3	DQ452050:GENE_115579-117564;
GQ169129	2170180	Murid gammaherpesvirus 7	GQ169129:GENE_28089-30000;
GQ169129	2170180	Murid gammaherpesvirus 7	GQ169129:GENE_33684-35634;
GQ169129	2170180	Murid gammaherpesvirus 7	GQ169129:GENE_45237-47210;
HE610453	10366,33708	Murid betaherpesvirus 1,Murid gammaherpesvirus 4	HE610453:GENE_140040-141974;
HQ878327	702736	Chelonid alphaherpesvirus 5	HQ878327:GENE_86-2041;
HQ878327	702736	Chelonid alphaherpesvirus 5	HQ878327:GENE_40356-42341;
JF797218	10345	Suid alphaherpesvirus 1	JF797218:GENE_113342-115327;
JF797219	10345	Suid alphaherpesvirus 1	JF797219:GENE_113896-115846;
JQ730035	10298	Human alphaherpesvirus 1	JQ730035:GENE_41310-43244;
KP265674	2560571	Macacine gammaherpesvirus 12	KP265674:GENE_54317-56319;
KP202868	1261657	Murid betaherpesvirus 8	KP202868:GENE_133144-135099;
KM924293	1561226	Unclassified Testudinid herpesvirus 3	KM924293:GENE_131323-133235;
KP967684	1261657	Murid betaherpesvirus 8	KP967684:GENE_79191-81107;
KT271453	37296	Human gammaherpesvirus 8	KT271453:GENE_91755-93744;
KU310659	10298	Human alphaherpesvirus 1	KU310659:GENE_24025-25980;
KU310660	10298	Human alphaherpesvirus 1	KU310660:GENE_49840-51834;
M60043	10385	Bovine gammaherpesvirus 4	M60043:GENE_1094-3094;
MF678601	2560599	Monodontid alphaherpesvirus 1	MF678601:GENE_8253-10239;
LT594107	10298	Human alphaherpesvirus 1	LT594107:GENE_131440-133386;
LT594107	10298	Human alphaherpesvirus 1	LT594107:GENE_143579-145571;
AP018925	10345	Suid alphaherpesvirus 1	AP018925:GENE_115747-117671;
MG957497	10366	Murid betaherpesvirus 1	MG957497:GENE_166619-168565;
MH036943	365327	Cervid alphaherpesvirus 2	MH036943:GENE_69265-71199;
MH144222	10376	Human gammaherpesvirus 4	MH144222:GENE_94381-96322;
MH118555	10366	Murid betaherpesvirus 1	MH118555:GENE_166358-168361;
MH118555	10366	Murid betaherpesvirus 1	MH118555:GENE_192943-194880;
MH118557	10366	Murid betaherpesvirus 1	MH118557:GENE_168050-169984;
MH509440	47418	Phocid alphaherpesvirus 1	MH509440:GENE_80983-82956;
MH999841	10298	Human alphaherpesvirus 1	MH999841:GENE_85046-86962;
MH999847	10298	Human alphaherpesvirus 1	MH999847:GENE_131965-133932;
MK106001	10310	Human alphaherpesvirus 2	MK106001:GENE_95625-97564;
NC_001664	32603	Human betaherpesvirus 6A	NC_001664:GENE_4725-6702;
MN136524	10298	Human alphaherpesvirus 1	MN136524:GENE_132050-134050;
MG989243	39944	Caprine alphaherpesvirus 1	MG989243:GENE_72537-74528;
MG989243	39944	Caprine alphaherpesvirus 1	MG989243:GENE_87568-89571;
KX905136	35252	Alcelaphine gammaherpesvirus 1	KX905136:GENE_61375-63375;
NC_001826	33708	Murid gammaherpesvirus 4	NC_001826:GENE_57047-58879;
NC_001847	10320	Bovine alphaherpesvirus 1	NC_001847:GENE_113789-115663;
NC_002229	10390	Gallid alphaherpesvirus 2	NC_002229:GENE_76573-78399;
NC_002229	10390	Gallid alphaherpesvirus 2	NC_002229:GENE_157936-159810;
NC_002512	28304	Murid betaherpesvirus 2	NC_002512:GENE_128105-129943;
NC_002641	37108	Meleagrid alphaherpesvirus 1	NC_002641:GENE_67969-69800;
NC_002665	10385	Bovine gammaherpesvirus 4	NC_002665:GENE_54530-56380;
NC_002686	35246	Cercopithecine alphaherpesvirus 9	NC_002686:GENE_115583-117414;
NC_003521	188763	Panine betaherpesvirus 2	NC_003521:GENE_221781-223610;
NC_004367	106331	Callitrichine gammaherpesvirus 3	NC_004367:GENE_25733-27562;
NC_004367	106331	Callitrichine gammaherpesvirus 3	NC_004367:GENE_32541-34451;
NC_004812	10325	Macacine alphaherpesvirus 1	NC_004812:GENE_68530-70373;
NC_006146	2560569,45455	Macacine gammaherpesvirus 10,Macacine gammaherpesvirus 4	NC_006146:GENE_95691-97535;
NC_006150	2560567,47929	Macacine betaherpesvirus 8,Macacine betaherpesvirus 3	NC_006150:GENE_105819-107663;
NC_006150	2560567,47929	Macacine betaherpesvirus 8,Macacine betaherpesvirus 3	NC_006150:GENE_130491-132323;
NC_007653	10317,340907	Cercopithecine alphaherpesvirus 2,Papiine alphaherpesvirus 2	NC_007653:GENE_69651-71480;
NC_012783	50292	Cercopithecine betaherpesvirus 5	NC_012783:GENE_206590-208446;
NC_013036	104388	Anatid alphaherpesvirus 1	NC_013036:GENE_116628-118520;
NC_013590	10334	Felid alphaherpesvirus 1	NC_013590:GENE_19650-21488;
NC_013590	10334	Felid alphaherpesvirus 1	NC_013590:GENE_61728-63565;
NC_013590	10334	Felid alphaherpesvirus 1	NC_013590:GENE_123167-125058;
NC_014567	10353	Saimiriine alphaherpesvirus 1	NC_014567:GENE_50265-52166;
NC_014567	10353	Saimiriine alphaherpesvirus 1	NC_014567:GENE_141869-143704;
NC_015049	1605972	Cricetid gammaherpesvirus 2	NC_015049:GENE_63478-65340;
NC_016447	50290	Aotine betaherpesvirus 1	NC_016447:GENE_98230-100095;
NC_024306	1343901	Unclassified Fruit bat alphaherpesvirus 1	NC_024306:GENE_48177-50063;
NC_024382	138184	Alcelaphine gammaherpesvirus 2	NC_024382:GENE_5092-6924;
NC_024450	93386	Columbid alphaherpesvirus 1	NC_024450:GENE_13304-15172;
NC_026421	10371	Equid gammaherpesvirus 5	NC_026421:GENE_56902-58809;
NC_026421	10371	Equid gammaherpesvirus 5	NC_026421:GENE_61878-63749;
NC_026421	10371	Equid gammaherpesvirus 5	NC_026421:GENE_91039-92868;
NC_027016	50292	Cercopithecine betaherpesvirus 5	NC_027016:GENE_21061-22950;
NC_027016	50292	Cercopithecine betaherpesvirus 5	NC_027016:GENE_24919-26808;
NC_027016	50292	Cercopithecine betaherpesvirus 5	NC_027016:GENE_93749-95644;
NC_029132	137443	Macropodid alphaherpesvirus 1	NC_029132:GENE_17114-18955;
NC_029311	481315	Leporid alphaherpesvirus 4	NC_029311:GENE_57068-58906;
NC_029311	481315	Leporid alphaherpesvirus 4	NC_029311:GENE_84210-86087;
NC_030200	2560568	Macacine betaherpesvirus 9	NC_030200:GENE_16798-18690;
NC_033176	2560567,47929	Macacine betaherpesvirus 8,Macacine betaherpesvirus 3	NC_033176:GENE_204437-206308;
NC_033464	2169402	Unclassified Sphenicid alphaherpesvirus 1	NC_033464:GENE_53863-55738;
NC_033620	1940555	Unclassified Murine roseolovirus	NC_033620:GENE_126480-128375;
NC_034446	35243	Ateline alphaherpesvirus 1	NC_034446:GENE_133893-135761;
NC_035117	2022783	Unclassified Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota	NC_035117:GENE_94193-96025;
AB850653	10376	Human gammaherpesvirus 4	AB850653:GENE_45298-47130;
AB037275	10376	Human gammaherpesvirus 4	AB037275:GENE_101-1960;
